architecture,noise_class,amplitude,instance_idx,seed,t1,ramsey,echo,gate
superconducting,coherent_gate,0.06,4,75393704,0.3760548777482272,1.9265074583737687,0.006461868063790484,2.9868469526672374
superconducting,coherent_gate,0.06,5,75393705,0.5005612360726034,1.9697916737979249,0.5263071286849431,0.8587266588437761
superconducting,coherent_gate,0.06,6,75393706,4.4543676636207605,1.0281636366359703,0.05425921114921799,81.31346944036346
superconducting,coherent_gate,0.06,7,75393707,1.7246541909033795,0.28519204656092834,0.2155829131207591,2.7622577935408277
superconducting,coherent_gate,0.06,8,75393708,2.50813050783732,2.0760393035745155,0.15936520111895594,5.040414735843575
superconducting,coherent_gate,0.06,9,75393709,1.0568764300515974,2.2915333706737293,0.5275056034323401,20.473877994623535
superconducting,coherent_gate,0.06,10,75393710,2.4982199412642685,0.5265653243918633,2.3605671307566087,12.144104151927642
superconducting,coherent_gate,0.06,11,75393711,1.6657978321925757,1.588816174648943,0.6343403283346598,49.54388074406018
superconducting,coherent_gate,0.06,12,75393712,1.8358897483431977,1.1509450412731392,0.13607067395203487,41.325714569036606
superconducting,coherent_gate,0.06,13,75393713,1.8729427661557365,0.5574271356064344,0.41707062027187725,67.2112978364529
superconducting,coherent_gate,0.06,14,75393714,3.1255604679474502,1.1215397211866067,0.5347210049591236,21.396541550051605
superconducting,coherent_gate,0.06,15,75393715,1.1670478894677103,0.42783337838362245,0.14960793502484507,5.576251649666424
superconducting,coherent_gate,0.06,16,75393716,1.1708196305112635,0.6858622755127095,2.2146815447740376,52.20726413845025
superconducting,coherent_gate,0.06,17,75393717,1.6129971038725532,0.4902077105059316,0.4810192623292359,6.148291057430973
superconducting,coherent_gate,0.06,18,75393718,0.8122202167546272,1.6653886972315708,1.5257638451164222,48.66462015902229
superconducting,coherent_gate,0.06,19,75393719,1.9789044758299468,0.7186350613184919,1.0942326255472392,8.657263900444791
superconducting,coherent_gate,0.08,0,75393800,0.45577025599672644,0.650360943693082,0.5541190129650818,35.15008905984663
superconducting,coherent_gate,0.08,1,75393801,1.146830302610838,0.8730210154985404,1.6764299133330007,43.755681905537365
superconducting,coherent_gate,0.08,2,75393802,1.08772419004044,2.258087677567059,2.1524732455474074,50.996380791893934
superconducting,coherent_gate,0.08,3,75393803,2.1256207666500133,0.4885981390538426,0.38175969653964215,3.802529457392114
superconducting,coherent_gate,0.08,4,75393804,0.2502976812304362,0.6718653028846362,0.7332549066806233,1.2097508398747514
superconducting,coherent_gate,0.08,5,75393805,0.9844106992101744,1.8149666080166849,2.2539623374169784,3.1558849119463863
superconducting,coherent_gate,0.08,6,75393806,1.0058811750038534,1.4627595217827627,2.6148528256162007,58.96452973885913
superconducting,coherent_gate,0.08,7,75393807,2.0668129762087326,0.2524860811319421,0.37031233893315124,2.459636945380975
superconducting,coherent_gate,0.08,8,75393808,2.2271524762587918,1.3122888859640303,0.8437656584821337,0.8152215572454837
superconducting,coherent_gate,0.08,9,75393809,1.0531303918972341,0.712346871742608,1.6291216731882656,18.743158723095576
superconducting,coherent_gate,0.08,10,75393810,1.1826867605042344,2.247075160994746,0.6849619372786081,17.837496385736333
superconducting,coherent_gate,0.08,11,75393811,1.430285933279408,1.0820942427946096,0.2577952489117993,62.68018569814336
superconducting,coherent_gate,0.08,12,75393812,2.1974031819274025,0.39289397616404076,0.7031404250574671,63.74585911238486
superconducting,coherent_gate,0.08,13,75393813,1.6439622627845758,0.019759527898522086,0.5667371031474806,79.39533725849863
superconducting,coherent_gate,0.08,14,75393814,4.853540117557762,3.4039266560223647,1.3200667051478292,24.586161285255386
superconducting,coherent_gate,0.08,15,75393815,0.44082161497635347,1.6504255497560223,0.4266492903229433,3.443377967777335
superconducting,coherent_gate,0.08,16,75393816,0.9575013265240965,1.5354934837192784,0.9051905407036966,33.68698825723136
superconducting,coherent_gate,0.08,17,75393817,0.41512578878291284,3.9340195141597065,0.16082647313253723,6.570520148460793
superconducting,coherent_gate,0.08,18,75393818,0.17044835049372764,1.7295701237075445,1.3131485239605305,57.13020327253422
superconducting,coherent_gate,0.08,19,75393819,0.408720509647255,1.0496380998640291,0.1762935223688138,5.845270181392181
trapped_ion,t1_telegraph,0.0,0,74152000,0.4343998835014321,1.9990507659252592,1.3994399454192552,0.7302169073704604
trapped_ion,t1_telegraph,0.0,1,74152001,2.84790995089827,1.1415403711569456,2.530365842989817,0.47083367997898684
trapped_ion,t1_telegraph,0.0,2,74152002,0.09929946285953034,1.6822930448802542,0.1801027425969475,0.7620293514360624
trapped_ion,t1_telegraph,0.0,3,74152003,0.3832142032947577,1.6111439933775404,0.10955530744596337,1.5483762431599346
trapped_ion,t1_telegraph,0.0,4,74152004,2.6636521678343743,0.7200540441500951,0.6813788796096374,0.8539029067505965
trapped_ion,t1_telegraph,0.0,5,74152005,0.4101877551380179,1.48688709302879,0.5621613257866829,2.4169659111570247
trapped_ion,t1_telegraph,0.0,6,74152006,0.36948426882000995,7.284190014954538,0.3755765237292741,0.4986424078857752
trapped_ion,t1_telegraph,0.0,7,74152007,0.37818801009426206,1.8594023824844403,0.655870522654275,3.726282138747048
trapped_ion,t1_telegraph,0.0,8,74152008,0.6331318647856883,1.6200879762546605,0.6814953653676863,0.28096925192900646
trapped_ion,t1_telegraph,0.0,9,74152009,9.45985290913658,0.03591165789146119,0.42727626102827243,2.7073318396787016
trapped_ion,t1_telegraph,0.0,10,74152010,9.301010671176615,4.966421318914435,0.7383044940413551,0.10151509955747898
trapped_ion,t1_telegraph,0.0,11,74152011,0.3918518755875565,8.166544162943433,1.813526371843281,4.250158012641104
trapped_ion,t1_telegraph,0.0,12,74152012,0.389626729151716,1.9476396849492066,1.358576195403343,0.6095395331194329
trapped_ion,t1_telegraph,0.0,13,74152013,9.264766283055675,13.229341892296379,0.2126871034298533,1.891598641274545
trapped_ion,t1_telegraph,0.0,14,74152014,0.3744577986864909,3.2327251231879566,1.5919960167798455,1.7217208961915165
trapped_ion,t1_telegraph,0.0,15,74152015,0.9812603140602735,1.3852405965302241,2.9891497607841644,0.555621525713907
trapped_ion,t1_telegraph,0.0,16,74152016,2.5058038058109386,1.1323698974352117,1.1450951978245758,2.7460775370698864
trapped_ion,t1_telegraph,0.0,17,74152017,1.0049770500365731,0.4420832246446821,0.013020453561026626,5.479211232796972
trapped_ion,t1_telegraph,0.0,18,74152018,2.255905099524258,6.157631962597196,0.8111459566019033,0.10546206210215377
trapped_ion,t1_telegraph,0.0,19,74152019,0.4343998835014321,0.8792011755206884,0.30692786895618324,0.499310322323946
trapped_ion,t1_telegraph,0.05,0,74152100,8.487752674021488,0.7448590570396972,0.6668637441283398,0.4902064183093508
trapped_ion,t1_telegraph,0.05,1,74152101,3.2482466708351696,0.16555943852043706,0.6783961773861406,0.06605393135056567
trapped_ion,t1_telegraph,0.05,2,74152102,0.17745021142398482,0.5385108443269024,0.039062631413477274,0.5182823086805013
trapped_ion,t1_telegraph,0.05,3,74152103,0.8659198389688829,2.38259756105545,0.41534782006690835,0.3230759172217473
trapped_ion,t1_telegraph,0.05,4,74152104,7.682563510162667,0.8866311180990614,0.027789108622143364,0.5599284006842242
trapped_ion,t1_telegraph,0.05,5,74152105,0.6108814297194959,1.0213774574571461,1.0598053654704191,1.3614385220679657
trapped_ion,t1_telegraph,0.05,6,74152106,1.6964808927877288,14.02636072471228,0.26670429873924484,0.39111925538473175
trapped_ion,t1_telegraph,0.05,7,74152107,1.7764498246517524,0.8859050157528623,0.7720579112900512,1.2975299820719388
trapped_ion,t1_telegraph,0.05,8,74152108,8.299249572369416,3.699403333992391,0.7639710044069354,1.943341563533529
trapped_ion,t1_telegraph,0.05,9,74152109,0.9443797944054326,1.404236703579999,1.375419417751878,2.914813623632391
trapped_ion,t1_telegraph,0.05,10,74152110,0.4662615139042511,32.10185104874557,0.15303335155427203,1.4550722735224593
trapped_ion,t1_telegraph,0.05,11,74152111,0.36966684892752255,6.113226668919526,0.08786348180305648,0.9016761937120994
trapped_ion,t1_telegraph,0.05,12,74152112,0.39155842614256087,2.2336185383834013,0.7670923315071436,1.7805406201674956
trapped_ion,t1_telegraph,0.05,13,74152113,2.0040798695654223,0.2497369185765784,0.8941564727785538,1.1093956285018427
trapped_ion,t1_telegraph,0.05,14,74152114,2.0573428414313435,5.0414640929220775,1.0080321405148616,0.5587753444084833
trapped_ion,t1_telegraph,0.05,15,74152115,0.409269553098206,2.533596146955891,0.6920582754107641,1.0443723311781956
trapped_ion,t1_telegraph,0.05,16,74152116,2.4178413420087894,0.6291755801056815,0.7172685309864575,0.3324184876219648
trapped_ion,t1_telegraph,0.05,17,74152117,0.11116415741096655,0.8099938120249274,1.0575144763916242,2.104670158307057
trapped_ion,t1_telegraph,0.05,18,74152118,1.3247559995325089,0.2847660462275655,5.0297782697012625,3.210539630772939
trapped_ion,t1_telegraph,0.05,19,74152119,0.3709350851648312,0.8606982171845244,0.4767802156371295,1.1629662031892511
trapped_ion,t1_telegraph,0.1,0,74152200,2.0573428414313435,1.5755099771667573,1.8617411022395083,3.1963623412891513
trapped_ion,t1_telegraph,0.1,1,74152201,0.6331318647856883,0.6661539414995161,1.9659481163153543,0.34547149810898553
trapped_ion,t1_telegraph,0.1,2,74152202,10.49514146560839,1.809293455732325,0.9544007620910419,0.4025736048197638
trapped_ion,t1_telegraph,0.1,3,74152203,0.9129613301030632,0.4923473380777364,1.1798894554866255,0.5038364565388295
trapped_ion,t1_telegraph,0.1,4,74152204,10.796888844624869,0.3015519101548349,0.3049727563944085,4.030336681002657
trapped_ion,t1_telegraph,0.1,5,74152205,0.7682758826791525,0.34386465412460865,0.023572762458899894,2.5493656426848776
trapped_ion,t1_telegraph,0.1,6,74152206,2.198618269980366,2.0158717257431165,2.487039846575651,1.2045780997667772
trapped_ion,t1_telegraph,0.1,7,74152207,9.643365543828489,23.764358794277463,0.27314700598284813,0.16327997306770609
trapped_ion,t1_telegraph,0.1,8,74152208,0.4752509815245832,1.4244047436770235,1.1036538491600651,0.4348816443015963
trapped_ion,t1_telegraph,0.1,9,74152209,2.0573428414313435,1.8575045797864884,0.47902091858807394,0.972960757232153
trapped_ion,t1_telegraph,0.1,10,74152210,3.7351120368185042,7.262437765405323,0.4678012066860206,2.211652019421712
trapped_ion,t1_telegraph,0.1,11,74152211,0.37264536805054976,2.006968809433622,1.7692637242191107,0.05966724302878429
trapped_ion,t1_telegraph,0.1,12,74152212,1.3653661621072615,1.5454164994355573,0.9109900408000497,1.5708955936540305
trapped_ion,t1_telegraph,0.1,13,74152213,1.6964808927877288,1.6307748677598277,0.46252214162748323,1.3280750446383272
trapped_ion,t1_telegraph,0.1,14,74152214,18.852358020125628,7.732319805828598,2.2353930440591476,0.9859172335214298
trapped_ion,t1_telegraph,0.1,15,74152215,1.0371346832477093,0.1449308407390117,0.7586611691019198,0.04524196156191599
trapped_ion,t1_telegraph,0.1,16,74152216,24.244720496802614,2.5707265915751933,0.4648486547996867,0.4300050894319545
trapped_ion,t1_telegraph,0.1,17,74152217,1.6486930445383134,0.8468454263510047,2.589897048326201,2.4959171183539155
trapped_ion,t1_telegraph,0.1,18,74152218,10.123175024336104,6.570198022124892,0.8145515896201847,0.776892139054746
trapped_ion,t1_telegraph,0.1,19,74152219,0.37511564706558204,0.7045774369024984,0.04088711481040634,0.14994266385375984
trapped_ion,t1_telegraph,0.2,0,74152300,38.067845203572,1.1908181618230465,2.2588784284554033,0.4496293853096921
trapped_ion,t1_telegraph,0.2,1,74152301,3.199087139802513,0.9454825705648886,0.26985995077099756,1.654800617189185
trapped_ion,t1_telegraph,0.2,2,74152302,0.7334697233834542,0.34481360217812906,0.3351615785081864,0.9350095832966845
trapped_ion,t1_telegraph,0.2,3,74152303,0.4843954029765376,0.5133549065391165,4.113492960387973,0.4214466182048869
trapped_ion,t1_telegraph,0.2,4,74152304,3.289278095008009,1.7612191231008822,0.4356462292486315,0.5912231725201503
trapped_ion,t1_telegraph,0.2,5,74152305,4.856290481348653,1.9222950093584732,0.0735580876389492,1.2764068628447154
trapped_ion,t1_telegraph,0.2,6,74152306,0.36870503519761766,4.457325249695161,0.007207005193080476,0.43358837672413214
trapped_ion,t1_telegraph,0.2,7,74152307,19.987295018380227,3.77016288305249,0.20292814081664465,0.8909087202063195
trapped_ion,t1_telegraph,0.2,8,74152308,6.947621524833199,0.6238393761147996,2.0119597284357122,0.3938982814886426
trapped_ion,t1_telegraph,0.2,9,74152309,9.264766283055675,2.557455211625295,0.9325129350187479,0.3309270683329517
trapped_ion,t1_telegraph,0.2,10,74152310,0.49605211992294207,0.44022665118799076,0.4210205540857614,0.2213160248478162
trapped_ion,t1_telegraph,0.2,11,74152311,1.8318875607483056,12.0720640483272,1.5896995613928222,2.685846423274184
trapped_ion,t1_telegraph,0.2,12,74152312,7.166003170134934,1.8372863054230784,0.8774332442473531,0.23763014936728288
trapped_ion,t1_telegraph,0.2,13,74152313,8.67788735904041,1.624252501106144,0.7861180424640755,0.11652359800288876
trapped_ion,t1_telegraph,0.2,14,74152314,16.44607873081512,6.010319198075232,0.07273962720776535,1.2410882592181998
trapped_ion,t1_telegraph,0.2,15,74152315,16.44607873081512,4.118756887423289,0.3572569167574093,0.29374944219429555
trapped_ion,t1_telegraph,0.2,16,74152316,13.957185102639102,0.6538985941163091,1.8232863634697922,1.4191960078357186
trapped_ion,t1_telegraph,0.2,17,74152317,0.268645300595034,0.819850828661445,1.8071809239365217,0.3291054300033177
trapped_ion,t1_telegraph,0.2,18,74152318,0.4343998835014321,0.43974978659996006,0.32973014439650483,1.264705747001351
trapped_ion,t1_telegraph,0.2,19,74152319,1.9545484795589716,0.8398343478722934,0.4118707947052387,0.8167901472052492
trapped_ion,t1_telegraph,0.3,0,74152400,7.313464947349946,1.1136644430157105,1.0493215328278669,1.265611359900122
trapped_ion,t1_telegraph,0.3,1,74152401,0.37667981470793266,0.7377588286140989,0.04384284595064283,1.8568243136174134
trapped_ion,t1_telegraph,0.3,2,74152402,0.818974438540779,0.3258309131351368,0.13434167926578897,0.11710385294907202
trapped_ion,t1_telegraph,0.3,3,74152403,3.2482466708351696,0.4777174729798584,2.085061991852794,0.38343349628097695
trapped_ion,t1_telegraph,0.3,4,74152404,0.4284337541334327,0.9820296146799048,1.4762405882382197,1.357626013138745
trapped_ion,t1_telegraph,0.3,5,74152405,6.087206444021547,4.631915776417765,0.8751845651722178,0.4098361398581303
trapped_ion,t1_telegraph,0.3,6,74152406,0.31928958482098746,5.551940743255904,0.7150336968653729,0.14590835141208874
trapped_ion,t1_telegraph,0.3,7,74152407,1.2361283684084352,21.38035009348354,0.42701120840612183,1.5149776934367416
trapped_ion,t1_telegraph,0.3,8,74152408,2.5573626863729673,0.2077486964999311,1.6258551809890864,1.2430391795111517
trapped_ion,t1_telegraph,0.3,9,74152409,0.37511564706558204,0.6424211882805214,0.5343381361249292,0.33791682120601224
trapped_ion,t1_telegraph,0.3,10,74152410,0.5152524741998328,10.05031583048003,1.9720271903846083,1.1764447602908048
trapped_ion,t1_telegraph,0.3,11,74152411,0.3819707430841919,0.9793130050466641,0.433349903911191,0.8684731143154318
trapped_ion,t1_telegraph,0.3,12,74152412,1.4856564713035758,9.066706085652072,1.076689103245468,1.2583988405302484
